timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
178.772,resnet_p2c_c16_0016412,609571,p2c_pewma,sp26-cs525-0615,200,188.382,9.029,,sp26-cs525-0615.cs.illinois.edu,178.772,178.772,p2c_pewma
178.78,resnet_p2c_c16_0016413,609748,p2c_pewma,sp26-cs525-0619,200,94.999,4.946,,sp26-cs525-0619.cs.illinois.edu,178.78,178.780,p2c_pewma
178.785,resnet_p2c_c16_0016414,610320,p2c_pewma,sp26-cs525-0617,200,109.525,7.332,,sp26-cs525-0617.cs.illinois.edu,178.785,178.785,p2c_pewma
178.795,resnet_p2c_c16_0016415,610395,p2c_pewma,sp26-cs525-0612,200,90.435,7.215,,sp26-cs525-0612.cs.illinois.edu,178.795,178.795,p2c_pewma
178.805,resnet_p2c_c16_0016416,609595,p2c_pewma,sp26-cs525-0614,200,980.751,5.915,,sp26-cs525-0614.cs.illinois.edu,178.805,178.805,p2c_pewma
178.812,resnet_p2c_c16_0016417,609863,p2c_pewma,sp26-cs525-0612,200,153.777,8.751,,sp26-cs525-0612.cs.illinois.edu,178.812,178.812,p2c_pewma
178.813,resnet_p2c_c16_0016418,610192,p2c_pewma,sp26-cs525-0609,200,217.722,5.564,,sp26-cs525-0609.cs.illinois.edu,178.813,178.813,p2c_pewma
178.818,resnet_p2c_c16_0016419,609955,p2c_pewma,sp26-cs525-0617,200,160.248,9.247,,sp26-cs525-0617.cs.illinois.edu,178.818,178.818,p2c_pewma
178.842,resnet_p2c_c16_0016420,609558,p2c_pewma,sp26-cs525-0612,200,162.215,7.695,,sp26-cs525-0612.cs.illinois.edu,178.842,178.842,p2c_pewma
178.848,resnet_p2c_c16_0016421,610375,p2c_pewma,sp26-cs525-0619,200,126.424,7.631,,sp26-cs525-0619.cs.illinois.edu,178.848,178.848,p2c_pewma
178.875,resnet_p2c_c16_0016422,609918,p2c_pewma,sp26-cs525-0609,200,214.242,8.922,,sp26-cs525-0609.cs.illinois.edu,178.875,178.875,p2c_pewma
178.886,resnet_p2c_c16_0016423,609655,p2c_pewma,sp26-cs525-0619,200,154.528,6.117,,sp26-cs525-0619.cs.illinois.edu,178.886,178.886,p2c_pewma
178.894,resnet_p2c_c16_0016424,609619,p2c_pewma,sp26-cs525-0609,200,241.884,6.609,,sp26-cs525-0609.cs.illinois.edu,178.894,178.894,p2c_pewma
178.899,resnet_p2c_c16_0016425,609896,p2c_pewma,sp26-cs525-0613,200,93.519,6.665,,sp26-cs525-0613.cs.illinois.edu,178.899,178.899,p2c_pewma
178.907,resnet_p2c_c16_0016426,609723,p2c_pewma,sp26-cs525-0615,200,140.094,8.589,,sp26-cs525-0615.cs.illinois.edu,178.907,178.907,p2c_pewma
178.941,resnet_p2c_c16_0016427,610054,p2c_pewma,sp26-cs525-0619,200,199.997,6.09,,sp26-cs525-0619.cs.illinois.edu,178.941,178.941,p2c_pewma
178.941,resnet_p2c_c16_0016428,610380,p2c_pewma,sp26-cs525-0609,200,247.175,7.661,,sp26-cs525-0609.cs.illinois.edu,178.941,178.941,p2c_pewma
178.957,resnet_p2c_c16_0016429,610224,p2c_pewma,sp26-cs525-0617,200,121.115,8.077,,sp26-cs525-0617.cs.illinois.edu,178.957,178.957,p2c_pewma
178.96,resnet_p2c_c16_0016430,610045,p2c_pewma,sp26-cs525-0613,200,97.842,5.282,,sp26-cs525-0613.cs.illinois.edu,178.96,178.960,p2c_pewma
178.965,resnet_p2c_c16_0016431,609678,p2c_pewma,sp26-cs525-0609,200,281.037,6.803,,sp26-cs525-0609.cs.illinois.edu,178.965,178.965,p2c_pewma
178.974,resnet_p2c_c16_0016432,610156,p2c_pewma,sp26-cs525-0605,200,76.207,5.332,,sp26-cs525-0605.cs.illinois.edu,178.974,178.974,p2c_pewma
178.978,resnet_p2c_c16_0016433,610324,p2c_pewma,sp26-cs525-0606,200,92.194,6.402,,sp26-cs525-0606.cs.illinois.edu,178.978,178.978,p2c_pewma
178.992,resnet_p2c_c16_0016434,609555,p2c_pewma,sp26-cs525-0618,200,92.79,7.272,,sp26-cs525-0618.cs.illinois.edu,178.992,178.992,p2c_pewma
179.004,resnet_p2c_c16_0016435,610417,p2c_pewma,sp26-cs525-0615,200,87.29,9.992,,sp26-cs525-0615.cs.illinois.edu,179.004,179.004,p2c_pewma
179.031,resnet_p2c_c16_0016436,610222,p2c_pewma,sp26-cs525-0618,200,85.132,6.222,,sp26-cs525-0618.cs.illinois.edu,179.031,179.031,p2c_pewma
179.04,resnet_p2c_c16_0016437,610207,p2c_pewma,sp26-cs525-0612,200,91.62,6.622,,sp26-cs525-0612.cs.illinois.edu,179.04,179.040,p2c_pewma
179.047,resnet_p2c_c16_0016438,610246,p2c_pewma,sp26-cs525-0615,200,108.138,9.548,,sp26-cs525-0615.cs.illinois.edu,179.047,179.047,p2c_pewma
179.05,resnet_p2c_c16_0016439,609829,p2c_pewma,sp26-cs525-0617,200,137.532,9.59,,sp26-cs525-0617.cs.illinois.edu,179.05,179.050,p2c_pewma
179.058,resnet_p2c_c16_0016440,610098,p2c_pewma,sp26-cs525-0613,200,74.645,8.827,,sp26-cs525-0613.cs.illinois.edu,179.058,179.058,p2c_pewma
179.07,resnet_p2c_c16_0016441,610425,p2c_pewma,sp26-cs525-0618,200,110.642,5.389,,sp26-cs525-0618.cs.illinois.edu,179.07,179.070,p2c_pewma
179.078,resnet_p2c_c16_0016442,610427,p2c_pewma,sp26-cs525-0612,200,199.161,7.078,,sp26-cs525-0612.cs.illinois.edu,179.078,179.078,p2c_pewma
179.085,resnet_p2c_c16_0016443,609896,p2c_pewma,sp26-cs525-0618,200,147.398,6.261,,sp26-cs525-0618.cs.illinois.edu,179.085,179.085,p2c_pewma
179.089,resnet_p2c_c16_0016444,609808,p2c_pewma,sp26-cs525-0618,200,198.084,4.934,,sp26-cs525-0618.cs.illinois.edu,179.089,179.089,p2c_pewma
179.091,resnet_p2c_c16_0016445,610088,p2c_pewma,sp26-cs525-0617,200,142.114,4.129,,sp26-cs525-0617.cs.illinois.edu,179.091,179.091,p2c_pewma
179.116,resnet_p2c_c16_0016446,609734,p2c_pewma,sp26-cs525-0613,200,78.121,6.243,,sp26-cs525-0613.cs.illinois.edu,179.116,179.116,p2c_pewma
179.132,resnet_p2c_c16_0016447,609772,p2c_pewma,sp26-cs525-0607,200,115.899,7.674,,sp26-cs525-0607.cs.illinois.edu,179.132,179.132,p2c_pewma
179.133,resnet_p2c_c16_0016448,610039,p2c_pewma,sp26-cs525-0613,200,156.522,6.918,,sp26-cs525-0613.cs.illinois.edu,179.133,179.133,p2c_pewma
179.136,resnet_p2c_c16_0016449,609590,p2c_pewma,sp26-cs525-0617,200,163.211,6.744,,sp26-cs525-0617.cs.illinois.edu,179.136,179.136,p2c_pewma
179.141,resnet_p2c_c16_0016450,610261,p2c_pewma,sp26-cs525-0607,200,171.051,7.055,,sp26-cs525-0607.cs.illinois.edu,179.141,179.141,p2c_pewma
179.155,resnet_p2c_c16_0016451,609929,p2c_pewma,sp26-cs525-0607,200,190.682,6.559,,sp26-cs525-0607.cs.illinois.edu,179.155,179.155,p2c_pewma
179.181,resnet_p2c_c16_0016452,609620,p2c_pewma,sp26-cs525-0615,200,112.76,9.807,,sp26-cs525-0615.cs.illinois.edu,179.181,179.181,p2c_pewma
179.188,resnet_p2c_c16_0016453,610435,p2c_pewma,sp26-cs525-0606,200,89.524,6.517,,sp26-cs525-0606.cs.illinois.edu,179.188,179.188,p2c_pewma
179.188,resnet_p2c_c16_0016454,609616,p2c_pewma,sp26-cs525-0612,200,154.468,8.28,,sp26-cs525-0612.cs.illinois.edu,179.188,179.188,p2c_pewma
179.194,resnet_p2c_c16_0016455,610346,p2c_pewma,sp26-cs525-0618,200,223.562,8.817,,sp26-cs525-0618.cs.illinois.edu,179.194,179.194,p2c_pewma
179.233,resnet_p2c_c16_0016456,609607,p2c_pewma,sp26-cs525-0607,200,170.718,6.252,,sp26-cs525-0607.cs.illinois.edu,179.233,179.233,p2c_pewma
179.233,resnet_p2c_c16_0016457,609769,p2c_pewma,sp26-cs525-0617,200,131.528,9.656,,sp26-cs525-0617.cs.illinois.edu,179.233,179.233,p2c_pewma
179.247,resnet_p2c_c16_0016458,609976,p2c_pewma,sp26-cs525-0608,200,117.717,5.924,,sp26-cs525-0608.cs.illinois.edu,179.247,179.247,p2c_pewma
179.248,resnet_p2c_c16_0016459,610169,p2c_pewma,sp26-cs525-0608,200,192.645,7.939,,sp26-cs525-0608.cs.illinois.edu,179.248,179.248,p2c_pewma
179.277,resnet_p2c_c16_0016460,609601,p2c_pewma,sp26-cs525-0615,200,108.288,7.097,,sp26-cs525-0615.cs.illinois.edu,179.277,179.277,p2c_pewma
179.277,resnet_p2c_c16_0016461,610251,p2c_pewma,sp26-cs525-0618,200,220.28,7.799,,sp26-cs525-0618.cs.illinois.edu,179.277,179.277,p2c_pewma
179.287,resnet_p2c_c16_0016462,610115,p2c_pewma,sp26-cs525-0613,200,107.834,7.544,,sp26-cs525-0613.cs.illinois.edu,179.287,179.287,p2c_pewma
179.289,resnet_p2c_c16_0016463,610362,p2c_pewma,sp26-cs525-0617,200,168.423,7.248,,sp26-cs525-0617.cs.illinois.edu,179.289,179.289,p2c_pewma
179.294,resnet_p2c_c16_0016464,609831,p2c_pewma,sp26-cs525-0606,200,57.201,8.269,,sp26-cs525-0606.cs.illinois.edu,179.294,179.294,p2c_pewma
179.299,resnet_p2c_c16_0016465,609577,p2c_pewma,sp26-cs525-0615,200,198.077,6.753,,sp26-cs525-0615.cs.illinois.edu,179.299,179.299,p2c_pewma
179.312,resnet_p2c_c16_0016466,609955,p2c_pewma,sp26-cs525-0605,500,200.377,6.208,,sp26-cs525-0605.cs.illinois.edu,179.312,179.312,p2c_pewma
179.343,resnet_p2c_c16_0016467,610383,p2c_pewma,sp26-cs525-0619,200,71.003,6.901,,sp26-cs525-0619.cs.illinois.edu,179.343,179.343,p2c_pewma
179.346,resnet_p2c_c16_0016468,609697,p2c_pewma,sp26-cs525-0612,200,83.793,8.441,,sp26-cs525-0612.cs.illinois.edu,179.346,179.346,p2c_pewma
179.351,resnet_p2c_c16_0016469,610010,p2c_pewma,sp26-cs525-0613,200,153.116,6.79,,sp26-cs525-0613.cs.illinois.edu,179.351,179.351,p2c_pewma
179.364,resnet_p2c_c16_0016470,610317,p2c_pewma,sp26-cs525-0617,200,171.531,9.508,,sp26-cs525-0617.cs.illinois.edu,179.364,179.364,p2c_pewma
179.365,resnet_p2c_c16_0016471,610343,p2c_pewma,sp26-cs525-0609,200,119.538,7.55,,sp26-cs525-0609.cs.illinois.edu,179.365,179.365,p2c_pewma
179.386,resnet_p2c_c16_0016472,609904,p2c_pewma,sp26-cs525-0607,200,118.949,6.534,,sp26-cs525-0607.cs.illinois.edu,179.386,179.386,p2c_pewma
179.395,resnet_p2c_c16_0016473,609564,p2c_pewma,sp26-cs525-0618,200,162.04,6.595,,sp26-cs525-0618.cs.illinois.edu,179.395,179.395,p2c_pewma
179.403,resnet_p2c_c16_0016474,610006,p2c_pewma,sp26-cs525-0615,200,182.322,6.736,,sp26-cs525-0615.cs.illinois.edu,179.403,179.403,p2c_pewma
179.414,resnet_p2c_c16_0016475,609865,p2c_pewma,sp26-cs525-0607,200,178.592,7.323,,sp26-cs525-0607.cs.illinois.edu,179.414,179.414,p2c_pewma
179.418,resnet_p2c_c16_0016476,609670,p2c_pewma,sp26-cs525-0619,200,67.745,7.498,,sp26-cs525-0619.cs.illinois.edu,179.418,179.418,p2c_pewma
179.43,resnet_p2c_c16_0016477,609964,p2c_pewma,sp26-cs525-0612,200,105.349,9.24,,sp26-cs525-0612.cs.illinois.edu,179.43,179.430,p2c_pewma
179.44,resnet_p2c_c16_0016478,610174,p2c_pewma,sp26-cs525-0617,200,909.913,6.271,,sp26-cs525-0617.cs.illinois.edu,179.44,179.440,p2c_pewma
179.458,resnet_p2c_c16_0016479,609666,p2c_pewma,sp26-cs525-0619,200,75.488,8.448,,sp26-cs525-0619.cs.illinois.edu,179.458,179.458,p2c_pewma
179.484,resnet_p2c_c16_0016480,610257,p2c_pewma,sp26-cs525-0613,200,79.161,8.223,,sp26-cs525-0613.cs.illinois.edu,179.484,179.484,p2c_pewma
179.486,resnet_p2c_c16_0016481,609961,p2c_pewma,sp26-cs525-0619,200,131.59,5.351,,sp26-cs525-0619.cs.illinois.edu,179.486,179.486,p2c_pewma
179.498,resnet_p2c_c16_0016482,609580,p2c_pewma,sp26-cs525-0613,200,152.845,7.137,,sp26-cs525-0613.cs.illinois.edu,179.498,179.498,p2c_pewma
179.498,resnet_p2c_c16_0016483,610420,p2c_pewma,sp26-cs525-0613,200,224.967,8.373,,sp26-cs525-0613.cs.illinois.edu,179.498,179.498,p2c_pewma
179.504,resnet_p2c_c16_0016484,609836,p2c_pewma,sp26-cs525-0618,200,146.68,8.983,,sp26-cs525-0618.cs.illinois.edu,179.504,179.504,p2c_pewma
179.505,resnet_p2c_c16_0016485,609856,p2c_pewma,sp26-cs525-0612,200,115.473,5.931,,sp26-cs525-0612.cs.illinois.edu,179.505,179.505,p2c_pewma
179.512,resnet_p2c_c16_0016486,610380,p2c_pewma,sp26-cs525-0618,200,248.127,6.328,,sp26-cs525-0618.cs.illinois.edu,179.512,179.512,p2c_pewma
179.533,resnet_p2c_c16_0016487,610245,p2c_pewma,sp26-cs525-0608,200,134.269,6.876,,sp26-cs525-0608.cs.illinois.edu,179.533,179.533,p2c_pewma
179.535,resnet_p2c_c16_0016488,610083,p2c_pewma,sp26-cs525-0609,200,76.125,6.334,,sp26-cs525-0609.cs.illinois.edu,179.535,179.535,p2c_pewma
179.536,resnet_p2c_c16_0016489,610148,p2c_pewma,sp26-cs525-0619,200,152.266,8.245,,sp26-cs525-0619.cs.illinois.edu,179.536,179.536,p2c_pewma
179.557,resnet_p2c_c16_0016490,609972,p2c_pewma,sp26-cs525-0615,200,84.678,5.963,,sp26-cs525-0615.cs.illinois.edu,179.557,179.557,p2c_pewma
179.564,resnet_p2c_c16_0016491,610223,p2c_pewma,sp26-cs525-0613,200,224.575,8.6,,sp26-cs525-0613.cs.illinois.edu,179.564,179.564,p2c_pewma
179.586,resnet_p2c_c16_0016492,610213,p2c_pewma,sp26-cs525-0608,200,145.275,8.191,,sp26-cs525-0608.cs.illinois.edu,179.586,179.586,p2c_pewma
179.592,resnet_p2c_c16_0016493,610006,p2c_pewma,sp26-cs525-0615,200,158.802,8.333,,sp26-cs525-0615.cs.illinois.edu,179.592,179.592,p2c_pewma
179.611,resnet_p2c_c16_0016494,610447,p2c_pewma,sp26-cs525-0612,200,126.046,6.007,,sp26-cs525-0612.cs.illinois.edu,179.611,179.611,p2c_pewma
179.617,resnet_p2c_c16_0016495,610090,p2c_pewma,sp26-cs525-0609,200,99.921,6.994,,sp26-cs525-0609.cs.illinois.edu,179.617,179.617,p2c_pewma
179.62,resnet_p2c_c16_0016496,610340,p2c_pewma,sp26-cs525-0613,200,253.666,7.435,,sp26-cs525-0613.cs.illinois.edu,179.62,179.620,p2c_pewma
179.642,resnet_p2c_c16_0016497,610227,p2c_pewma,sp26-cs525-0612,200,162.483,8.415,,sp26-cs525-0612.cs.illinois.edu,179.642,179.642,p2c_pewma
179.65,resnet_p2c_c16_0016498,609639,p2c_pewma,sp26-cs525-0618,200,192.21,8.899,,sp26-cs525-0618.cs.illinois.edu,179.65,179.650,p2c_pewma
179.651,resnet_p2c_c16_0016499,609638,p2c_pewma,sp26-cs525-0609,200,129.708,7.003,,sp26-cs525-0609.cs.illinois.edu,179.651,179.651,p2c_pewma
179.668,resnet_p2c_c16_0016500,609562,p2c_pewma,sp26-cs525-0607,200,95.641,5.748,,sp26-cs525-0607.cs.illinois.edu,179.668,179.668,p2c_pewma
179.688,resnet_p2c_c16_0016501,610144,p2c_pewma,sp26-cs525-0606,200,91.852,8.101,,sp26-cs525-0606.cs.illinois.edu,179.688,179.688,p2c_pewma
179.692,resnet_p2c_c16_0016502,610189,p2c_pewma,sp26-cs525-0607,200,120.108,9.159,,sp26-cs525-0607.cs.illinois.edu,179.692,179.692,p2c_pewma
179.717,resnet_p2c_c16_0016503,609955,p2c_pewma,sp26-cs525-0615,200,106.3,8.702,,sp26-cs525-0615.cs.illinois.edu,179.717,179.717,p2c_pewma
179.723,resnet_p2c_c16_0016504,610280,p2c_pewma,sp26-cs525-0606,200,119.326,6.565,,sp26-cs525-0606.cs.illinois.edu,179.723,179.723,p2c_pewma
179.731,resnet_p2c_c16_0016505,610062,p2c_pewma,sp26-cs525-0619,200,77.027,6.229,,sp26-cs525-0619.cs.illinois.edu,179.731,179.731,p2c_pewma
179.737,resnet_p2c_c16_0016506,609761,p2c_pewma,sp26-cs525-0619,200,152.894,7.873,,sp26-cs525-0619.cs.illinois.edu,179.737,179.737,p2c_pewma
179.751,resnet_p2c_c16_0016507,610193,p2c_pewma,sp26-cs525-0609,200,134.595,7.227,,sp26-cs525-0609.cs.illinois.edu,179.751,179.751,p2c_pewma
179.76,resnet_p2c_c16_0016508,609861,p2c_pewma,sp26-cs525-0612,200,106.411,7.544,,sp26-cs525-0612.cs.illinois.edu,179.76,179.760,p2c_pewma
179.763,resnet_p2c_c16_0016509,609705,p2c_pewma,sp26-cs525-0607,200,98.138,8.962,,sp26-cs525-0607.cs.illinois.edu,179.763,179.763,p2c_pewma
179.78,resnet_p2c_c16_0016510,609594,p2c_pewma,sp26-cs525-0615,200,92.19,7.267,,sp26-cs525-0615.cs.illinois.edu,179.78,179.780,p2c_pewma
179.781,resnet_p2c_c16_0016511,610066,p2c_pewma,sp26-cs525-0608,200,87.59,8.305,,sp26-cs525-0608.cs.illinois.edu,179.781,179.781,p2c_pewma
179.785,resnet_p2c_c16_0016512,609820,p2c_pewma,sp26-cs525-0619,200,216.044,9.149,,sp26-cs525-0619.cs.illinois.edu,179.785,179.785,p2c_pewma
179.788,resnet_p2c_c16_0016513,610297,p2c_pewma,sp26-cs525-0612,200,190.766,6.395,,sp26-cs525-0612.cs.illinois.edu,179.788,179.788,p2c_pewma
179.804,resnet_p2c_c16_0016514,610386,p2c_pewma,sp26-cs525-0607,200,115.783,8.194,,sp26-cs525-0607.cs.illinois.edu,179.804,179.804,p2c_pewma
179.808,resnet_p2c_c16_0016515,610422,p2c_pewma,sp26-cs525-0615,200,121.868,5.94,,sp26-cs525-0615.cs.illinois.edu,179.808,179.808,p2c_pewma
179.812,resnet_p2c_c16_0016516,609751,p2c_pewma,sp26-cs525-0606,200,77.163,8.154,,sp26-cs525-0606.cs.illinois.edu,179.812,179.812,p2c_pewma
179.824,resnet_p2c_c16_0016517,609891,p2c_pewma,sp26-cs525-0615,200,211.421,5.081,,sp26-cs525-0615.cs.illinois.edu,179.824,179.824,p2c_pewma
179.842,resnet_p2c_c16_0016518,610322,p2c_pewma,sp26-cs525-0612,200,233.901,7.929,,sp26-cs525-0612.cs.illinois.edu,179.842,179.842,p2c_pewma
179.843,resnet_p2c_c16_0016519,609683,p2c_pewma,sp26-cs525-0607,200,135.259,6.72,,sp26-cs525-0607.cs.illinois.edu,179.843,179.843,p2c_pewma
179.861,resnet_p2c_c16_0016520,610089,p2c_pewma,sp26-cs525-0607,200,234.42,9.523,,sp26-cs525-0607.cs.illinois.edu,179.861,179.861,p2c_pewma
179.867,resnet_p2c_c16_0016521,609639,p2c_pewma,sp26-cs525-0618,200,92.999,10.123,,sp26-cs525-0618.cs.illinois.edu,179.867,179.867,p2c_pewma
179.868,resnet_p2c_c16_0016522,609556,p2c_pewma,sp26-cs525-0615,200,225.035,8.525,,sp26-cs525-0615.cs.illinois.edu,179.868,179.868,p2c_pewma
179.872,resnet_p2c_c16_0016523,609554,p2c_pewma,sp26-cs525-0612,200,277.441,6.23,,sp26-cs525-0612.cs.illinois.edu,179.872,179.872,p2c_pewma
179.874,resnet_p2c_c16_0016524,609789,p2c_pewma,sp26-cs525-0609,200,125.644,8.793,,sp26-cs525-0609.cs.illinois.edu,179.874,179.874,p2c_pewma
179.886,resnet_p2c_c16_0016525,610071,p2c_pewma,sp26-cs525-0613,200,58.707,7.068,,sp26-cs525-0613.cs.illinois.edu,179.886,179.886,p2c_pewma
179.889,resnet_p2c_c16_0016526,609762,p2c_pewma,sp26-cs525-0618,200,112.361,7.295,,sp26-cs525-0618.cs.illinois.edu,179.889,179.889,p2c_pewma
179.89,resnet_p2c_c16_0016527,610257,p2c_pewma,sp26-cs525-0609,200,184.97,8.391,,sp26-cs525-0609.cs.illinois.edu,179.89,179.890,p2c_pewma
179.92,resnet_p2c_c16_0016528,609979,p2c_pewma,sp26-cs525-0606,200,61.781,8.897,,sp26-cs525-0606.cs.illinois.edu,179.92,179.920,p2c_pewma
179.93,resnet_p2c_c16_0016529,610005,p2c_pewma,sp26-cs525-0606,200,102.011,7.99,,sp26-cs525-0606.cs.illinois.edu,179.93,179.930,p2c_pewma
179.944,resnet_p2c_c16_0016530,609988,p2c_pewma,sp26-cs525-0606,200,135.953,7.785,,sp26-cs525-0606.cs.illinois.edu,179.944,179.944,p2c_pewma
179.96,resnet_p2c_c16_0016531,609856,p2c_pewma,sp26-cs525-0606,200,164.638,10.261,,sp26-cs525-0606.cs.illinois.edu,179.96,179.960,p2c_pewma
179.978,resnet_p2c_c16_0016532,610275,p2c_pewma,sp26-cs525-0606,200,192.526,8.577,,sp26-cs525-0606.cs.illinois.edu,179.978,179.978,p2c_pewma
179.979,resnet_p2c_c16_0016533,610250,p2c_pewma,sp26-cs525-0613,200,110.103,8.138,,sp26-cs525-0613.cs.illinois.edu,179.979,179.979,p2c_pewma
179.982,resnet_p2c_c16_0016534,609975,p2c_pewma,sp26-cs525-0607,200,154.424,7.129,,sp26-cs525-0607.cs.illinois.edu,179.982,179.982,p2c_pewma
179.999,resnet_p2c_c16_0016535,609616,p2c_pewma,sp26-cs525-0619,200,98.656,7.099,,sp26-cs525-0619.cs.illinois.edu,179.999,179.999,p2c_pewma
180.001,resnet_p2c_c16_0016536,609822,p2c_pewma,sp26-cs525-0607,200,181.339,6.871,,sp26-cs525-0607.cs.illinois.edu,180.001,180.001,p2c_pewma
180.001,resnet_p2c_c16_0016537,609596,p2c_pewma,sp26-cs525-0606,200,324.944,6.902,,sp26-cs525-0606.cs.illinois.edu,180.001,180.001,p2c_pewma
180.032,resnet_p2c_c16_0016538,610410,p2c_pewma,sp26-cs525-0612,200,165.634,6.872,,sp26-cs525-0612.cs.illinois.edu,180.032,180.032,p2c_pewma
180.035,resnet_p2c_c16_0016539,609691,p2c_pewma,sp26-cs525-0613,200,114.646,6.261,,sp26-cs525-0613.cs.illinois.edu,180.035,180.035,p2c_pewma
180.075,resnet_p2c_c16_0016540,610404,p2c_pewma,sp26-cs525-0619,200,94.953,3.702,,sp26-cs525-0619.cs.illinois.edu,180.075,180.075,p2c_pewma
180.076,resnet_p2c_c16_0016541,609847,p2c_pewma,sp26-cs525-0615,200,90.953,4.778,,sp26-cs525-0615.cs.illinois.edu,180.076,180.076,p2c_pewma
180.08,resnet_p2c_c16_0016542,609683,p2c_pewma,sp26-cs525-0613,200,227.7,6.771,,sp26-cs525-0613.cs.illinois.edu,180.08,180.080,p2c_pewma
180.089,resnet_p2c_c16_0016543,610409,p2c_pewma,sp26-cs525-0608,200,81.901,6.739,,sp26-cs525-0608.cs.illinois.edu,180.089,180.089,p2c_pewma
180.093,resnet_p2c_c16_0016544,609856,p2c_pewma,sp26-cs525-0607,200,154.964,4.2,,sp26-cs525-0607.cs.illinois.edu,180.093,180.093,p2c_pewma
180.096,resnet_p2c_c16_0016545,610431,p2c_pewma,sp26-cs525-0615,200,136.115,4.111,,sp26-cs525-0615.cs.illinois.edu,180.096,180.096,p2c_pewma
180.098,resnet_p2c_c16_0016546,610021,p2c_pewma,sp26-cs525-0609,200,169.596,7.793,,sp26-cs525-0609.cs.illinois.edu,180.098,180.098,p2c_pewma
180.124,resnet_p2c_c16_0016547,609968,p2c_pewma,sp26-cs525-0612,200,133.34,4.52,,sp26-cs525-0612.cs.illinois.edu,180.124,180.124,p2c_pewma
180.136,resnet_p2c_c16_0016548,609986,p2c_pewma,sp26-cs525-0615,200,140.627,7.17,,sp26-cs525-0615.cs.illinois.edu,180.136,180.136,p2c_pewma
180.15,resnet_p2c_c16_0016549,610160,p2c_pewma,sp26-cs525-0607,200,184.911,6.13,,sp26-cs525-0607.cs.illinois.edu,180.15,180.150,p2c_pewma
180.15,resnet_p2c_c16_0016550,609835,p2c_pewma,sp26-cs525-0617,200,272.298,4.409,,sp26-cs525-0617.cs.illinois.edu,180.15,180.150,p2c_pewma
180.167,resnet_p2c_c16_0016551,609956,p2c_pewma,sp26-cs525-0608,200,80.469,5.733,,sp26-cs525-0608.cs.illinois.edu,180.167,180.167,p2c_pewma
180.17,resnet_p2c_c16_0016552,609694,p2c_pewma,sp26-cs525-0612,200,192.542,6.358,,sp26-cs525-0612.cs.illinois.edu,180.17,180.170,p2c_pewma
180.17,resnet_p2c_c16_0016553,609925,p2c_pewma,sp26-cs525-0618,200,117.137,5.543,,sp26-cs525-0618.cs.illinois.edu,180.17,180.170,p2c_pewma
180.171,resnet_p2c_c16_0016554,609690,p2c_pewma,sp26-cs525-0606,200,234.105,5.066,,sp26-cs525-0606.cs.illinois.edu,180.171,180.171,p2c_pewma
180.183,resnet_p2c_c16_0016555,610423,p2c_pewma,sp26-cs525-0615,200,243.002,8.625,,sp26-cs525-0615.cs.illinois.edu,180.183,180.183,p2c_pewma
180.198,resnet_p2c_c16_0016556,609724,p2c_pewma,sp26-cs525-0612,200,209.58,6.787,,sp26-cs525-0612.cs.illinois.edu,180.198,180.198,p2c_pewma
180.232,resnet_p2c_c16_0016557,609930,p2c_pewma,sp26-cs525-0606,200,220.245,7.072,,sp26-cs525-0606.cs.illinois.edu,180.232,180.232,p2c_pewma
180.247,resnet_p2c_c16_0016558,610101,p2c_pewma,sp26-cs525-0609,200,53.162,7.16,,sp26-cs525-0609.cs.illinois.edu,180.247,180.247,p2c_pewma
180.248,resnet_p2c_c16_0016559,610212,p2c_pewma,sp26-cs525-0607,200,169.935,5.997,,sp26-cs525-0607.cs.illinois.edu,180.248,180.248,p2c_pewma
180.258,resnet_p2c_c16_0016560,610337,p2c_pewma,sp26-cs525-0618,200,138.534,6.897,,sp26-cs525-0618.cs.illinois.edu,180.258,180.258,p2c_pewma
180.268,resnet_p2c_c16_0016561,610304,p2c_pewma,sp26-cs525-0609,200,79.071,5.135,,sp26-cs525-0609.cs.illinois.edu,180.268,180.268,p2c_pewma
180.277,resnet_p2c_c16_0016562,609585,p2c_pewma,sp26-cs525-0619,200,76.684,6.515,,sp26-cs525-0619.cs.illinois.edu,180.277,180.277,p2c_pewma
180.288,resnet_p2c_c16_0016563,610374,p2c_pewma,sp26-cs525-0607,200,199.864,6.215,,sp26-cs525-0607.cs.illinois.edu,180.288,180.288,p2c_pewma
180.301,resnet_p2c_c16_0016564,609630,p2c_pewma,sp26-cs525-0606,200,229.095,5.733,,sp26-cs525-0606.cs.illinois.edu,180.301,180.301,p2c_pewma
180.308,resnet_p2c_c16_0016565,610166,p2c_pewma,sp26-cs525-0617,200,195.982,8.563,,sp26-cs525-0617.cs.illinois.edu,180.308,180.308,p2c_pewma
180.326,resnet_p2c_c16_0016566,609586,p2c_pewma,sp26-cs525-0606,200,249.587,5.347,,sp26-cs525-0606.cs.illinois.edu,180.326,180.326,p2c_pewma
180.334,resnet_p2c_c16_0016567,610116,p2c_pewma,sp26-cs525-0619,200,127.757,6.259,,sp26-cs525-0619.cs.illinois.edu,180.334,180.334,p2c_pewma
